Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-03-28 00:00:00-04:00,59.36448865632418,59.48100280911709,59.22855486074609,59.40332794189453,13683500,0.0,0.0,KO
2024-04-01 00:00:00-04:00,59.40332662681484,59.51984077702835,58.86929942575838,58.9178466796875,11668700,0.0,0.0,KO
2024-04-02 00:00:00-04:00,58.69452743675106,58.96639502692936,58.364400918426774,58.40324020385742,13017300,0.0,0.0,KO
2024-04-03 00:00:00-04:00,58.30614560153194,58.63627214030295,58.0439859645151,58.09253692626953,13672900,0.0,0.0,KO
2024-04-04 00:00:00-04:00,58.34498591637663,58.40324484915643,57.45170080001184,57.57792663574219,14320700,0.0,0.0,KO
2024-04-05 00:00:00-04:00,57.52937425950416,57.946887314156626,57.19924774428868,57.781822204589844,10156200,0.0,0.0,KO
2024-04-08 00:00:00-04:00,57.67501961698673,57.74298651376216,57.35460107168706,57.54879379272461,10284500,0.0,0.0,KO
2024-04-09 00:00:00-04:00,57.75269340116874,58.005145044963804,57.41285892365771,57.98572540283203,10792100,0.0,0.0,KO
2024-04-10 00:00:00-04:00,57.597339287633346,57.66530618233266,56.98563353142157,57.208953857421875,11861900,0.0,0.0,KO
2024-04-11 00:00:00-04:00,57.43228422486509,57.64589290152647,57.08273803988673,57.33518600463867,11109000,0.0,0.0,KO
2024-04-12 00:00:00-04:00,57.23808856613909,57.29634379138245,56.441901720522246,56.58754348754883,12246700,0.0,0.0,KO
2024-04-15 00:00:00-04:00,56.90796292422975,57.102155653860365,56.354516052329366,56.45161056518555,12425000,0.0,0.0,KO
2024-04-16 00:00:00-04:00,56.5584167554693,56.6846425853254,56.247709869606794,56.37393569946289,11236800,0.0,0.0,KO
2024-04-17 00:00:00-04:00,56.58754695663772,56.85941827214044,56.41277386235684,56.81086730957031,13805100,0.0,0.0,KO
2024-04-18 00:00:00-04:00,56.917669999235905,57.2672161662927,56.83999513095561,57.199249267578125,11125900,0.0,0.0,KO
2024-04-19 00:00:00-04:00,57.38373393452184,58.6071455962673,57.28663941707722,58.42266082763672,21206200,0.0,0.0,KO
2024-04-22 00:00:00-04:00,58.39352874453747,58.86930073301121,57.985727357775524,58.791622161865234,15624500,0.0,0.0,KO
2024-04-23 00:00:00-04:00,58.77220306247202,58.917848532758256,58.38382131490569,58.87900924682617,13689100,0.0,0.0,KO
2024-04-24 00:00:00-04:00,58.56830064370111,59.85967908355491,58.10224033798548,59.76258087158203,19548300,0.0,0.0,KO
2024-04-25 00:00:00-04:00,60.07329320660886,60.77238558073407,59.58781321433712,59.94707107543945,19048500,0.0,0.0,KO
2024-04-26 00:00:00-04:00,59.76258630786842,60.13155213909209,59.568393570176035,59.94707107543945,10994300,0.0,0.0,KO
2024-04-29 00:00:00-04:00,60.121835873180764,60.24806169862793,59.74316210075737,60.23835372924805,13409300,0.0,0.0,KO
2024-04-30 00:00:00-04:00,60.33544659431953,61.00541128473361,59.684905249972076,59.976192474365234,19349200,0.0,0.0,KO
2024-05-01 00:00:00-04:00,60.00532400495351,60.75296360887705,59.43245748786498,60.13154983520508,16729800,0.0,0.0,KO
2024-05-02 00:00:00-04:00,60.37428894575251,60.58790131632117,59.92764826539822,60.1898078918457,10991300,0.0,0.0,KO
2024-05-03 00:00:00-04:00,60.189808863867796,60.51993539466058,59.84997065939149,60.36457824707031,11628700,0.0,0.0,KO
2024-05-06 00:00:00-04:00,60.49080515946105,60.56848373464553,60.10242339529362,60.53935241699219,9310700,0.0,0.0,KO
2024-05-07 00:00:00-04:00,60.937443654924486,60.99570258420946,60.442255719715874,60.801509857177734,9807000,0.0,0.0,KO
2024-05-08 00:00:00-04:00,61.02482986450195,61.14134772243725,60.665575728996885,61.02482986450195,10484400,0.0,0.0,KO
2024-05-09 00:00:00-04:00,60.98599580731693,61.31612233855165,60.927736876892595,61.05396270751953,9113700,0.0,0.0,KO
2024-05-10 00:00:00-04:00,61.09279751470576,61.52002225788885,60.966575389600045,61.42292404174805,8371700,0.0,0.0,KO
2024-05-13 00:00:00-04:00,61.40351221427876,61.772474348566426,61.345253280693015,61.733638763427734,10137600,0.0,0.0,KO
2024-05-14 00:00:00-04:00,61.73363068073619,61.90840005077421,60.9762794589542,61.2675666809082,10852200,0.0,0.0,KO
2024-05-15 00:00:00-04:00,61.22873643770688,61.54915129860906,61.170477506670885,61.29670333862305,9838900,0.0,0.0,KO
2024-05-16 00:00:00-04:00,61.40351104037505,61.879279358515014,61.23844591699702,61.48118591308594,10228000,0.0,0.0,KO
2024-05-17 00:00:00-04:00,61.50060295022532,61.52973056326738,61.11221749137941,61.19960403442383,11539000,0.0,0.0,KO
2024-05-20 00:00:00-04:00,61.102506359164195,61.18018122456218,60.6461540242276,60.752960205078125,11000900,0.0,0.0,KO
2024-05-21 00:00:00-04:00,60.995701380898154,61.151054818675114,60.62673557720859,61.08308792114258,9796200,0.0,0.0,KO
2024-05-22 00:00:00-04:00,60.888895740150936,61.18989464898833,60.84034848489797,61.170475006103516,7419400,0.0,0.0,KO
2024-05-23 00:00:00-04:00,60.67529268178618,61.05396649322874,60.2480679066871,60.28690719604492,9834300,0.0,0.0,KO
2024-05-24 00:00:00-04:00,60.41313249673206,60.60732153395563,60.170392496284144,60.199520111083984,8200700,0.0,0.0,KO
2024-05-28 00:00:00-04:00,59.995614514036944,60.32574103591973,59.61694073680162,60.024742126464844,12347000,0.0,0.0,KO
2024-05-29 00:00:00-04:00,59.684905682732335,60.08299908987033,59.29652024478003,59.908226013183594,11861800,0.0,0.0,KO
2024-05-30 00:00:00-04:00,60.05386941115437,60.27719345161003,59.81112943179818,60.170387268066406,9436800,0.0,0.0,KO
