Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-03-28 00:00:00-04:00,195.03156105914763,196.2340673513551,194.10278087637855,195.82345581054688,8628300,0.0,0.0,JPM
2024-04-01 00:00:00-04:00,195.52040236122295,196.4491677017919,194.1321399195087,194.49386596679688,7309000,0.0,0.0,JPM
2024-04-02 00:00:00-04:00,193.9561675420078,195.31510173895,193.65309814033833,194.41566467285156,7014700,0.0,0.0,JPM
2024-04-03 00:00:00-04:00,194.59163145061842,195.1000141031138,193.28158280550446,193.86817932128906,9353400,0.0,0.0,JPM
2024-04-04 00:00:00-04:00,195.83486507008817,196.3560412820486,192.2948010834579,192.39312744140625,9243800,1.15,0.0,JPM
2024-04-05 00:00:00-04:00,192.8946578688222,194.82202264296012,191.862133523141,194.16317749023438,6531000,0.0,0.0,JPM
2024-04-08 00:00:00-04:00,194.3303406638259,195.66770220842014,194.3303406638259,195.176025390625,8001000,0.0,0.0,JPM
2024-04-09 00:00:00-04:00,194.77286261522408,195.56937666260532,191.66546151266263,193.8681640625,7358600,0.0,0.0,JPM
2024-04-10 00:00:00-04:00,192.2947955752576,193.78949721823855,190.94759096736678,192.21612548828125,7681400,0.0,0.0,JPM
2024-04-11 00:00:00-04:00,192.73732239199856,193.29784119512993,190.02327162126292,192.1768035888672,10137700,0.0,0.0,JPM
2024-04-12 00:00:00-04:00,185.18516714745277,185.78499847122777,179.5013692283354,179.74720764160156,31506200,0.0,0.0,JPM
2024-04-15 00:00:00-04:00,181.42875053218876,184.33948397210102,179.16703410996305,179.84555053710938,14766600,0.0,0.0,JPM
2024-04-16 00:00:00-04:00,179.8553779157104,180.11105946966785,176.65947852953062,177.79034423828125,16451800,0.0,0.0,JPM
2024-04-17 00:00:00-04:00,178.3508407309388,179.38336502984535,176.2169651824175,177.0823211669922,9017100,0.0,0.0,JPM
2024-04-18 00:00:00-04:00,178.085336829298,180.30771048704483,176.97414249803228,178.2328338623047,9557700,0.0,0.0,JPM
2024-04-19 00:00:00-04:00,179.3636961974455,182.7857776349579,178.39018570633417,182.7071075439453,13380200,0.0,0.0,JPM
2024-04-22 00:00:00-04:00,182.89393636651846,186.96501955682254,182.8840932277304,186.2570037841797,11529700,0.0,0.0,JPM
2024-04-23 00:00:00-04:00,187.94837711026764,189.03005706014923,187.34853081809524,188.94155883789062,9144400,0.0,0.0,JPM
2024-04-24 00:00:00-04:00,187.3583662585665,190.01341806335734,187.004358350942,189.8659210205078,6964900,0.0,0.0,JPM
2024-04-25 00:00:00-04:00,189.0497260606583,190.7115960143108,187.99753052606036,190.1510772705078,9802300,0.0,0.0,JPM
2024-04-26 00:00:00-04:00,190.34775883173958,191.62610647619547,189.8462389051199,190.2690887451172,6413700,0.0,0.0,JPM
2024-04-29 00:00:00-04:00,190.2592440064552,191.02625858859298,189.22671975979748,190.0625762939453,5387800,0.0,0.0,JPM
2024-04-30 00:00:00-04:00,189.600413628427,191.7441323740391,188.44989166594877,188.54823303222656,8153700,0.0,0.0,JPM
2024-05-01 00:00:00-04:00,189.06939254865438,191.2229392385998,187.6140184812889,188.6662139892578,7445300,0.0,0.0,JPM
2024-05-02 00:00:00-04:00,189.8560909234161,190.27892577840444,186.36518256580095,188.4695587158203,6501700,0.0,0.0,JPM
2024-05-03 00:00:00-04:00,188.803901687934,189.3250779245022,185.32283635266856,187.3386993408203,8922800,0.0,0.0,JPM
2024-05-06 00:00:00-04:00,188.53838436563092,189.0005617649731,186.6601903649862,188.80389404296875,7911100,0.0,0.0,JPM
2024-05-07 00:00:00-04:00,188.50888900962846,189.71840978050034,188.45971832687408,188.5580596923828,7688800,0.0,0.0,JPM
2024-05-08 00:00:00-04:00,187.82053916521434,193.37648104960107,187.82053916521434,192.39312744140625,9227600,0.0,0.0,JPM
2024-05-09 00:00:00-04:00,191.92112555739152,194.30083953386432,191.85229860599847,194.21234130859375,7977300,0.0,0.0,JPM
2024-05-10 00:00:00-04:00,195.2350300118478,196.02171594466344,194.96953532579164,195.46121215820312,7529800,0.0,0.0,JPM
2024-05-13 00:00:00-04:00,195.49070169656974,196.52322599345436,194.7433433459786,195.42185974121094,7049200,0.0,0.0,JPM
2024-05-14 00:00:00-04:00,195.68736647801984,198.2244205676056,194.86135305483896,198.15557861328125,8596200,0.0,0.0,JPM
2024-05-15 00:00:00-04:00,198.64726410249517,199.31595238249912,196.44456154433118,198.74560546875,8370000,0.0,0.0,JPM
2024-05-16 00:00:00-04:00,198.85377096909468,201.07614475675615,198.62760383700171,199.099609375,8497900,0.0,0.0,JPM
2024-05-17 00:00:00-04:00,200.41729909805892,201.6366629898388,199.4339454770451,201.3809814453125,9260500,0.0,0.0,JPM
2024-05-20 00:00:00-04:00,200.98763768599648,202.45283992242923,192.14728359699555,192.3242950439453,17373300,0.0,0.0,JPM
2024-05-21 00:00:00-04:00,193.7206749933828,196.57239466395967,193.32733952322957,196.19873046875,14420800,0.0,0.0,JPM
2024-05-22 00:00:00-04:00,195.68738179458933,197.59509032943305,194.39919087801388,195.0088653564453,9425300,0.0,0.0,JPM
2024-05-23 00:00:00-04:00,194.51718243631228,194.99903112487695,192.80615669426368,193.64199829101562,8069400,0.0,0.0,JPM
2024-05-24 00:00:00-04:00,194.45817842481347,197.41806742035334,194.27133883618072,197.36891174316406,7355400,0.0,0.0,JPM
2024-05-28 00:00:00-04:00,196.53305453324182,197.0739020236574,195.35303319356214,196.17904663085938,6910200,0.0,0.0,JPM
2024-05-29 00:00:00-04:00,194.70402532107116,195.67755084939952,193.6125021546858,194.81219482421875,6120000,0.0,0.0,JPM
2024-05-30 00:00:00-04:00,195.25468487826694,196.5232194019676,195.09734470396867,196.01187133789062,6829700,0.0,0.0,JPM
2024-05-31 00:00:00-04:00,195.98237349365405,199.9157878537684,195.0481905840839,199.25694274902344,14417900,0.0,0.0,JPM
