Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-03-28 00:00:00-04:00,89.97043098866838,91.2700069314821,89.163696917333,90.3263168334961,435212000,0.0,0.0,NVDA
2024-04-01 00:00:00-04:00,90.26933865065378,92.1947007975338,89.17469715880289,90.33331298828125,452441000,0.0,0.0,NVDA
2024-04-02 00:00:00-04:00,88.41893947358703,90.06440242112468,87.59121620163441,89.42261505126953,433064000,0.0,0.0,NVDA
2024-04-03 00:00:00-04:00,88.45493823513225,90.3443168469122,88.3709661913593,88.93477630615234,370067000,0.0,0.0,NVDA
2024-04-04 00:00:00-04:00,90.37629845117095,90.60422800372173,85.85178433643762,85.87677764892578,434965000,0.0,0.0,NVDA
2024-04-05 00:00:00-04:00,86.83745712010142,88.45193199631433,85.89777114739914,87.97908782958984,399678000,0.0,0.0,NVDA
2024-04-08 00:00:00-04:00,88.67085666122206,88.80081883400379,86.70350850941023,87.10437774658203,283220000,0.0,0.0,NVDA
2024-04-09 00:00:00-04:00,87.41326961083752,87.60620698800746,82.99472376686872,85.3259506225586,503547000,0.0,0.0,NVDA
2024-04-10 00:00:00-04:00,83.89843024698811,87.3712879556285,83.68149867040677,87.01040649414062,431929000,0.0,0.0,NVDA
2024-04-11 00:00:00-04:00,87.39127824687137,90.70918810631315,86.89744487180356,90.58622741699219,431637000,0.0,0.0,NVDA
2024-04-12 00:00:00-04:00,89.66953167082109,90.1453808587556,87.50124546153059,88.15702819824219,426805000,0.0,0.0,NVDA
2024-04-15 00:00:00-04:00,89.06873054875433,90.58323225547265,85.9007728583494,85.97274780273438,443077000,0.0,0.0,NVDA
2024-04-16 00:00:00-04:00,86.40460421758179,88.08904823109181,86.03572977127556,87.38628387451172,370453000,0.0,0.0,NVDA
2024-04-17 00:00:00-04:00,88.3109710984958,88.7458333599475,83.92241409948026,84.00739288330078,495400000,0.0,0.0,NVDA
2024-04-18 00:00:00-04:00,84.94208621726145,86.16168663370678,82.37492908333081,84.64318084716797,447260000,0.0,0.0,NVDA
2024-04-19 00:00:00-04:00,83.12269469975273,84.29630512599306,75.58117346384236,76.17497253417969,875198000,0.0,0.0,NVDA
2024-04-22 00:00:00-04:00,78.07834524781059,80.04670035538005,76.3749101252901,79.49188232421875,596341000,0.0,0.0,NVDA
2024-04-23 00:00:00-04:00,80.74247130165297,82.74181446817349,80.23763989778655,82.39592742919922,438559000,0.0,0.0,NVDA
2024-04-24 00:00:00-04:00,83.92242471814481,84.0543851474842,79.15699208262093,79.65083312988281,512208000,0.0,0.0,NVDA
2024-04-25 00:00:00-04:00,78.84208734175279,83.29562566305763,78.19730258611348,82.6048583984375,424641000,0.0,0.0,NVDA
2024-04-26 00:00:00-04:00,83.79046380504667,88.30198162324554,83.35960564687717,87.7061767578125,551011000,0.0,0.0,NVDA
2024-04-29 00:00:00-04:00,87.56622296271497,87.96308807915567,85.23798574736955,87.7281723022461,388971000,0.0,0.0,NVDA
2024-04-30 00:00:00-04:00,87.21134125053536,88.78982495986544,86.27165520822136,86.37361907958984,363709000,0.0,0.0,NVDA
2024-05-01 00:00:00-04:00,85.04905184528752,85.9717451202874,81.22830132116862,83.01371765136719,559863000,0.0,0.0,NVDA
2024-05-02 00:00:00-04:00,84.42125626969049,86.20867093085921,83.17266601309362,85.78881072998047,377898000,0.0,0.0,NVDA
2024-05-03 00:00:00-04:00,87.76016278941914,89.25166943381491,87.01140828668458,88.75983428955078,398341000,0.0,0.0,NVDA
2024-05-06 00:00:00-04:00,89.36063689142837,92.18970913389045,89.02574784622284,92.10973358154297,376203000,0.0,0.0,NVDA
2024-05-07 00:00:00-04:00,91.06807385977748,91.75084815179432,88.98176145323684,90.52425384521484,437342000,0.0,0.0,NVDA
2024-05-08 00:00:00-04:00,89.45360566200054,91.16404211729393,89.39062281924463,90.3823013305664,325721000,0.0,0.0,NVDA
2024-05-09 00:00:00-04:00,90.4992620554592,91.04208295679378,88.20202038816478,88.71784973144531,378013000,0.0,0.0,NVDA
2024-05-10 00:00:00-04:00,90.27532660859313,91.3709671405494,89.1976779043831,89.84846496582031,335325000,0.0,0.0,NVDA
2024-05-13 00:00:00-04:00,90.44828491109924,90.96811842024397,88.49992744150495,90.36931610107422,289680000,0.0,0.0,NVDA
2024-05-14 00:00:00-04:00,89.5695622301617,91.62089001998181,88.904779793576,91.32598876953125,296507000,0.0,0.0,NVDA
2024-05-15 00:00:00-04:00,92.44162678413252,94.83084115497488,91.56891243129687,94.59891510009766,417735000,0.0,0.0,NVDA
2024-05-16 00:00:00-04:00,94.87882442022669,95.78752238437566,94.07208269713682,94.3280029296875,323952000,0.0,0.0,NVDA
2024-05-17 00:00:00-04:00,94.33799437588382,94.70886703782735,91.77583301886031,92.4486083984375,359691000,0.0,0.0,NVDA
2024-05-20 00:00:00-04:00,93.71921034558147,95.16873108150425,93.40931459730984,94.74887084960938,318764000,0.0,0.0,NVDA
2024-05-21 00:00:00-04:00,93.56825212335475,95.36866300361463,93.14939104451075,95.35466766357422,328946000,0.0,0.0,NVDA
2024-05-22 00:00:00-04:00,95.42765114316352,95.98846392246197,93.21837781672151,94.91881561279297,548648000,0.0,0.0,NVDA
2024-05-23 00:00:00-04:00,101.99448585081109,106.2850758370863,101.48664948420172,103.76490783691406,835065000,0.0,0.0,NVDA
2024-05-24 00:00:00-04:00,104.41468788795488,106.44002335978084,102.96616635990915,106.43402862548828,429494000,0.0,0.0,NVDA
2024-05-28 00:00:00-04:00,110.2077900069521,114.90124747385036,109.84690852832622,113.86358642578125,652728000,0.0,0.0,NVDA
2024-05-29 00:00:00-04:00,113.01286640628571,115.45405793078952,110.86457027293942,114.78727722167969,557442000,0.0,0.0,NVDA
2024-05-30 00:00:00-04:00,114.61232962234554,115.78094422890767,109.62696874788826,110.46369171142578,487350000,0.0,0.0,NVDA
2024-05-31 00:00:00-04:00,112.48303762096089,112.67997913664935,106.90487625910878,109.59699249267578,613263000,0.0,0.0,NVDA
2024-06-03 00:00:00-04:00,113.58368201334555,114.96222686767578,111.96620962094242,114.96222686767578,438392000,0.0,0.0,NVDA
2024-06-04 00:00:00-04:00,115.67799408835361,116.56169877793198,114.00753771578134,116.39875030517578,403324000,0.0,0.0,NVDA
2024-06-05 00:00:00-04:00,118.33210934086958,122.4087647447128,117.42940615929226,122.39977264404297,528402000,0.0,0.0,NVDA
2024-06-06 00:00:00-04:00,124.00724541916884,125.54574130546908,118.28113030159747,120.958251953125,664696000,0.0,0.0,NVDA
2024-06-07 00:00:00-04:00,119.7306529022316,121.65202623467715,117.98323363858707,120.8482894897461,412386000,0.0,0.0,NVDA
2024-06-10 00:00:00-04:00,120.33046067723372,123.05955958930451,116.9715638416941,121.74999237060547,314162700,0.0,10.0,NVDA
2024-06-11 00:00:00-04:00,121.73999195116299,122.83972700807324,118.7107397776175,120.88021087646484,222551200,0.01,0.0,NVDA
2024-06-12 00:00:00-04:00,123.02967165119686,126.84872997628844,122.53979453852547,125.16914367675781,299595000,0.0,0.0,NVDA
2024-06-13 00:00:00-04:00,129.3581169536998,129.76801958856166,127.12867070986337,129.57806396484375,260704500,0.0,0.0,NVDA
2024-06-14 00:00:00-04:00,129.92799370452428,132.80727390157034,128.28839829543193,131.84751892089844,309320400,0.0,0.0,NVDA
