Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-03-28 00:00:00-04:00,298.7233746334253,301.511447308252,298.3549540000781,299.8983459472656,4892300,0.0,0.0,CRM
2024-04-01 00:00:00-04:00,300.4062036610494,302.2184662036574,298.7134256135207,300.9737854003906,2918100,0.0,0.0,CRM
2024-04-02 00:00:00-04:00,296.234019931994,303.1643938729356,293.63514109953354,302.70635986328125,4746100,0.0,0.0,CRM
2024-04-03 00:00:00-04:00,302.69636787714694,305.85289138621766,301.8101710531274,303.44317626953125,3047400,0.0,0.0,CRM
2024-04-04 00:00:00-04:00,306.94824530930174,309.9752870653228,290.85700865473945,292.8883361816406,8351000,0.0,0.0,CRM
2024-04-05 00:00:00-04:00,292.29089669632407,302.1288588224285,292.05189731371223,300.6252746582031,4917600,0.0,0.0,CRM
2024-04-08 00:00:00-04:00,299.8187209288001,302.20850201712557,298.2454273608161,300.446044921875,3142900,0.0,0.0,CRM
2024-04-09 00:00:00-04:00,302.0292825860961,304.2995792331357,297.9765944594603,301.08331298828125,2998100,0.0,0.0,CRM
2024-04-10 00:00:00-04:00,297.17996662214836,299.63945682252415,296.8812250310356,298.344970703125,3036400,0.0,0.0,CRM
2024-04-11 00:00:00-04:00,298.19562919974567,299.80873054980117,295.1486532301491,297.8769836425781,3468600,0.0,0.0,CRM
2024-04-12 00:00:00-04:00,295.60670256178736,296.58254323584543,292.25104803075976,293.06756591796875,3816700,0.0,0.0,CRM
2024-04-15 00:00:00-04:00,281.7359616351981,285.26090580355384,270.50396447711796,271.7386779785156,18365100,0.0,0.0,CRM
2024-04-16 00:00:00-04:00,273.61070945429066,279.36611222623185,271.28067065607036,276.2295227050781,7624300,0.0,0.0,CRM
2024-04-17 00:00:00-04:00,276.5581054046845,277.78288224621457,273.6704520385989,275.1441650390625,4199400,0.0,0.0,CRM
2024-04-18 00:00:00-04:00,275.14414847387883,275.1540852559919,268.6020993179223,270.76287841796875,5918200,0.0,0.0,CRM
2024-04-19 00:00:00-04:00,271.3304562669525,271.98765139776805,267.58647695949486,269.219482421875,4903600,0.0,0.0,CRM
2024-04-22 00:00:00-04:00,278.2010773737815,278.50975574545686,268.41289167774516,272.6448059082031,6747200,0.0,0.0,CRM
2024-04-23 00:00:00-04:00,273.77997537582104,275.52252833321796,269.2592866235005,275.5025939941406,6285200,0.0,0.0,CRM
2024-04-24 00:00:00-04:00,276.8169740891742,277.7529763606365,272.94351335484674,275.0146789550781,3938800,0.0,0.0,CRM
2024-04-25 00:00:00-04:00,270.44423647463094,272.4157913128944,268.1341017348889,271.9776916503906,4811900,0.0,0.0,CRM
2024-04-26 00:00:00-04:00,273.8297729122429,275.7216816293664,272.29631767537427,273.122802734375,3754600,0.0,0.0,CRM
2024-04-29 00:00:00-04:00,273.72023080780974,276.11001162295935,272.0573240577184,274.56658935546875,3576400,0.0,0.0,CRM
2024-04-30 00:00:00-04:00,273.34186761637,273.4414177690203,267.2180138426537,267.7955627441406,5218000,0.0,0.0,CRM
2024-05-01 00:00:00-04:00,267.8752132213397,272.83403248863016,265.41572273485696,267.546630859375,3761000,0.0,0.0,CRM
2024-05-02 00:00:00-04:00,269.2792068756814,271.9179240076462,266.79981252742004,270.97198486328125,3859900,0.0,0.0,CRM
2024-05-03 00:00:00-04:00,275.64204012548674,276.4884291519047,272.18680498927677,272.4954833984375,4041600,0.0,0.0,CRM
2024-05-06 00:00:00-04:00,274.9948028842306,275.95070920325185,272.8937659511649,274.45709228515625,3744800,0.0,0.0,CRM
